Date,Open,High,Low,Close,Adj Close,Volume
2021-02-23,2346.560059,2355.290039,2298.110107,2346.840088,2346.840088,0
2021-02-24,2346.370117,2375.449951,2333.840088,2373.830078,2373.830078,0
2021-02-25,2373.709961,2374.250000,2302.739990,2311.179932,2311.179932,0
2021-02-26,2311.649902,2331.790039,2286.510010,2303.219971,2303.219971,0
2021-03-01,2305.909912,2367.909912,2305.909912,2360.909912,2360.909912,0
2021-03-02,2360.939941,2363.629883,2337.770020,2338.260010,2338.260010,0
2021-03-03,2338.139893,2341.139893,2304.459961,2304.689941,2304.689941,0
2021-03-04,2304.689941,2315.280029,2239.590088,2268.020020,2268.020020,0
2021-03-05,2269.280029,2315.830078,2235.689941,2310.969971,2310.969971,0
2021-03-08,2310.290039,2334.530029,2297.659912,2298.760010,2298.760010,0
2021-03-09,2304.370117,2351.310059,2304.370117,2334.850098,2334.850098,0
2021-03-10,2336.320068,2361.179932,2336.320068,2350.469971,2350.469971,0
2021-03-11,2351.330078,2390.169922,2351.330078,2380.739990,2380.739990,0
2021-03-12,2379.250000,2384.810059,2364.899902,2384.010010,2384.010010,0
2021-03-15,2383.669922,2401.320068,2373.260010,2400.899902,2400.899902,0
2021-03-16,2402.510010,2405.659912,2385.050049,2392.110107,2392.110107,0
2021-03-17,2390.629883,2405.669922,2373.550049,2399.709961,2399.709961,0
2021-03-18,2398.570068,2398.570068,2355.409912,2358.479980,2358.479980,0
2021-03-19,2358.550049,2369.449951,2341.760010,2360.350098,2360.350098,0
2021-03-22,2360.780029,2382.649902,2360.780029,2373.419922,2373.419922,0
2021-03-23,2373.250000,2373.370117,2342.689941,2347.979980,2347.979980,0
2021-03-24,2350.850098,2367.280029,2328.909912,2328.959961,2328.959961,0
2021-03-25,2328.419922,2350.449951,2304.850098,2344.580078,2344.580078,0
2021-03-26,2346.290039,2384.969971,2346.290039,2383.300049,2383.300049,0
2021-03-29,2382.500000,2382.500000,2358.939941,2373.020020,2373.020020,0
2021-03-30,2370.229980,2376.370117,2358.919922,2371.100098,2371.100098,0
2021-03-31,2374.760010,2395.689941,2374.760010,2382.739990,2382.739990,0
2021-04-01,2387.110107,2413.489990,2387.110107,2413.169922,2413.169922,0
2021-04-05,2430.530029,2445.250000,2430.060059,2443.399902,2443.399902,0
2021-04-06,2442.750000,2451.320068,2439.459961,2443.179932,2443.179932,0
2021-04-07,2443.689941,2446.649902,2436.260010,2441.879883,2441.879883,0
2021-04-08,2444.330078,2454.850098,2443.360107,2454.699951,2454.699951,0
2021-04-09,2454.179932,2471.409912,2452.959961,2471.100098,2471.100098,0
2021-04-12,2470.520020,2473.060059,2462.120117,2470.979980,2470.979980,0
2021-04-13,2471.219971,2483.800049,2470.090088,2480.080078,2480.080078,0
2021-04-14,2480.300049,2489.659912,2470.010010,2472.030029,2472.030029,0
2021-04-15,2474.780029,2500.110107,2474.780029,2499.020020,2499.020020,0
2021-04-16,2499.550049,2509.969971,2497.899902,2506.659912,2506.659912,0
2021-04-19,2505.800049,2505.800049,2482.729980,2490.620117,2490.620117,0
2021-04-20,2490.629883,2490.629883,2459.659912,2470.260010,2470.260010,0
2021-04-21,2468.929932,2496.850098,2464.389893,2496.250000,2496.250000,0
2021-04-22,2496.020020,2504.689941,2470.100098,2476.560059,2476.560059,0
2021-04-23,2478.179932,2513.790039,2478.179932,2505.790039,2505.790039,0
2021-04-26,2506.530029,2517.889893,2506.530029,2514.129883,2514.129883,0
2021-04-27,2514.570068,2517.219971,2508.000000,2513.669922,2513.669922,0
2021-04-28,2512.770020,2521.399902,2510.709961,2511.320068,2511.320068,0
2021-04-29,2515.399902,2531.209961,2503.409912,2523.300049,2523.300049,0
2021-04-30,2522.239990,2522.239990,2499.790039,2503.560059,2503.560059,0
2021-05-03,2504.010010,2519.320068,2504.010010,2509.050049,2509.050049,0
2021-05-04,2507.489990,2507.489990,2467.739990,2489.300049,2489.300049,0
2021-05-05,2490.060059,2501.300049,2484.860107,2488.379883,2488.379883,0
2021-05-06,2488.370117,2503.780029,2471.530029,2503.360107,2503.360107,0
2021-05-07,2505.760010,2526.959961,2505.000000,2523.929932,2523.929932,0
2021-05-10,2523.979980,2525.260010,2493.540039,2493.540039,2493.540039,0
2021-05-11,2491.739990,2491.739990,2449.080078,2474.989990,2474.989990,0
2021-05-12,2474.080078,2474.080078,2414.800049,2418.040039,2418.040039,0
2021-05-13,2419.479980,2457.300049,2419.479980,2446.399902,2446.399902,0
2021-05-14,2446.439941,2491.399902,2446.439941,2486.560059,2486.560059,0
2021-05-17,2486.659912,2486.659912,2467.280029,2480.280029,2480.280029,0
2021-05-18,2480.590088,2486.159912,2460.429932,2461.209961,2461.209961,0
2021-05-19,2458.790039,2458.790039,2420.449951,2452.889893,2452.889893,0
2021-05-20,2454.169922,2486.570068,2454.169922,2479.419922,2479.419922,0
2021-05-21,2480.879883,2498.229980,2476.189941,2478.239990,2478.239990,0
2021-05-24,2486.899902,2509.169922,2486.899902,2501.870117,2501.870117,0
2021-05-25,2502.860107,2512.040039,2492.340088,2495.110107,2495.110107,0
2021-05-26,2495.689941,2507.040039,2495.530029,2504.520020,2504.520020,0
2021-05-27,2504.310059,2514.889893,2504.310059,2509.590088,2509.590088,0
2021-05-28,2510.479980,2519.439941,2510.479980,2511.520020,2511.520020,0
2021-06-01,2512.260010,2528.459961,2509.030029,2512.800049,2512.800049,0
2021-06-02,2513.159912,2519.899902,2509.610107,2515.520020,2515.520020,0
2021-06-03,2513.679932,2513.679932,2489.040039,2503.729980,2503.729980,0
2021-06-04,2505.889893,2527.260010,2505.889893,2525.139893,2525.139893,0
2021-06-07,2524.899902,2527.770020,2521.129883,2527.770020,2527.770020,0
2021-06-08,2528.479980,2535.080078,2518.070068,2531.469971,2531.469971,0
2021-06-09,2532.020020,2537.239990,2524.790039,2525.110107,2525.110107,0
2021-06-10,2525.629883,2541.709961,2524.419922,2535.750000,2535.750000,0
2021-06-11,2536.000000,2543.689941,2533.570068,2543.669922,2543.669922,0
2021-06-14,2543.989990,2547.020020,2535.969971,2546.780029,2546.780029,0
2021-06-15,2546.959961,2547.639893,2534.040039,2539.860107,2539.860107,0
2021-06-16,2540.629883,2541.860107,2513.669922,2527.360107,2527.360107,0
2021-06-17,null,null,null,null,null,null
2021-06-18,2524.320068,2524.320068,2491.590088,2492.360107,2492.360107,0
2021-06-21,2492.959961,2528.419922,2492.959961,2527.909912,2527.909912,0
2021-06-22,2527.750000,2546.770020,2523.010010,2541.500000,2541.500000,0
2021-06-23,2541.810059,2548.750000,2540.040039,2540.120117,2540.120117,0
2021-06-24,2541.110107,2559.250000,2541.110107,2556.840088,2556.840088,0
2021-06-25,2558.979980,2568.939941,2558.979980,2565.929932,2565.929932,0
2021-06-28,2566.879883,2571.389893,2559.919922,2569.870117,2569.870117,0
2021-06-29,2569.830078,2576.000000,2566.530029,2569.419922,2569.419922,0
2021-06-30,2568.550049,2573.340088,2566.000000,2570.659912,2570.659912,0
2021-07-01,2570.399902,2583.770020,2570.399902,2583.199951,2583.199951,0
2021-07-02,2583.719971,2599.530029,2583.719971,2597.750000,2597.750000,0
2021-07-06,2597.550049,2599.679932,2573.870117,2591.169922,2591.169922,0
2021-07-07,2592.179932,2599.010010,2578.469971,2595.100098,2595.100098,0
2021-07-08,2592.340088,2592.340088,2550.540039,2572.350098,2572.350098,0
2021-07-09,2572.020020,2605.360107,2572.020020,2604.489990,2604.489990,0
2021-07-12,2604.649902,2612.149902,2600.959961,2611.270020,2611.270020,0
2021-07-13,2610.850098,2611.770020,2595.530029,2596.580078,2596.580078,0
2021-07-14,2598.149902,2610.889893,2587.879883,2592.729980,2592.729980,0
2021-07-15,2592.570068,2592.570068,2570.530029,2583.889893,2583.889893,0
2021-07-16,2584.770020,2594.199951,2562.070068,2564.770020,2564.770020,0
2021-07-19,2561.919922,2561.919922,2512.409912,2526.570068,2526.570068,0
2021-07-20,2526.919922,2578.590088,2526.919922,2570.169922,2570.169922,0
2021-07-21,2570.830078,2594.179932,2570.830078,2593.840088,2593.840088,0
2021-07-22,2594.260010,2597.580078,2585.110107,2595.330078,2595.330078,0
2021-07-23,2596.050049,2622.350098,2596.050049,2620.620117,2620.620117,0
2021-07-26,2620.750000,2625.810059,2617.649902,2625.649902,2625.649902,0
2021-07-27,2625.360107,2625.360107,2592.510010,2611.020020,2611.020020,0
2021-07-28,2612.169922,2624.550049,2607.530029,2615.879883,2615.879883,0
2021-07-29,2616.469971,2635.010010,2616.469971,2626.820068,2626.820068,0
2021-07-30,2625.320068,2625.320068,2608.620117,2611.830078,2611.830078,0
2021-08-02,null,null,null,null,null,null
2021-08-03,2607.750000,2626.270020,2596.270020,2626.229980,2626.229980,0
2021-08-04,2626.300049,2626.300049,2612.860107,2613.780029,2613.780029,0
2021-08-05,2614.600098,2632.669922,2614.600098,2632.540039,2632.540039,0
2021-08-06,2632.350098,2640.229980,2630.689941,2635.330078,2635.330078,0
2021-08-09,2635.179932,2637.290039,2627.209961,2632.810059,2632.810059,0
2021-08-10,2633.479980,2639.929932,2631.419922,2634.080078,2634.080078,0
2021-08-11,2634.229980,2640.899902,2630.050049,2640.120117,2640.120117,0
2021-08-12,2640.310059,2647.689941,2633.280029,2647.040039,2647.040039,0
2021-08-13,2647.159912,2649.860107,2645.040039,2648.300049,2648.300049,0
2021-08-16,2647.500000,2650.129883,2627.679932,2649.949951,2649.949951,0
2021-08-17,2649.239990,2649.239990,2611.199951,2629.919922,2629.919922,0
2021-08-18,2629.060059,2632.820068,2601.790039,2603.060059,2603.060059,0
2021-08-19,2601.090088,2610.050049,2584.750000,2601.550049,2601.550049,0
2021-08-20,2602.050049,2626.250000,2602.050049,2625.090088,2625.090088,0
2021-08-23,2625.479980,2655.350098,2625.479980,2650.620117,2650.620117,0
2021-08-24,2651.250000,2662.830078,2651.250000,2659.300049,2659.300049,0
2021-08-25,2659.310059,2670.030029,2659.120117,2666.479980,2666.479980,0
2021-08-26,2666.429932,2666.699951,2649.129883,2649.810059,2649.810059,0
2021-08-27,2650.030029,2680.189941,2650.030029,2677.899902,2677.899902,0
2021-08-30,2679.050049,2692.110107,2679.050049,2686.909912,2686.909912,0
2021-08-31,2687.229980,2687.449951,2678.620117,2682.850098,2682.850098,0
2021-09-01,2683.149902,2693.899902,2683.149902,2686.199951,2686.199951,0
2021-09-02,2687.120117,2698.840088,2687.120117,2695.409912,2695.409912,0
2021-09-03,2695.209961,2697.149902,2687.399902,2694.199951,2694.199951,0
2021-09-07,2694.050049,2694.050049,2680.540039,2682.739990,2682.739990,0
2021-09-08,2682.699951,2682.699951,2664.189941,2675.979980,2675.979980,0
2021-09-09,2676.060059,2686.560059,2665.209961,2665.689941,2665.689941,0
2021-09-10,2666.310059,2681.280029,2644.280029,2644.669922,2644.669922,0
2021-09-13,2647.050049,2662.860107,2637.719971,2650.479980,2650.479980,0
2021-09-14,2651.070068,2659.790039,2629.229980,2633.520020,2633.520020,0
2021-09-15,2633.830078,2659.250000,2630.080078,2656.020020,2656.020020,0
2021-09-16,2655.489990,2661.139893,2636.669922,2653.979980,2653.979980,0
2021-09-17,2653.570068,2653.570068,2628.800049,2633.469971,2633.469971,0
2021-09-20,2631.199951,2631.199951,2556.120117,2586.929932,2586.929932,0
2021-09-21,2588.229980,2609.169922,2581.250000,2586.449951,2586.449951,0
2021-09-22,2587.199951,2625.000000,2587.199951,2612.340088,2612.340088,0
2021-09-23,2613.030029,2653.989990,2613.030029,2644.600098,2644.600098,0
2021-09-24,2643.540039,2650.639893,2634.399902,2645.879883,2645.879883,0
2021-09-27,2644.100098,2649.310059,2635.070068,2641.500000,2641.500000,0
2021-09-28,2640.080078,2640.080078,2583.989990,2586.100098,2586.100098,0
2021-09-29,2586.479980,2603.879883,2585.870117,2587.989990,2587.989990,0
2021-09-30,2589.520020,2601.709961,2559.310059,2559.719971,2559.719971,0
2021-10-01,2560.590088,2600.409912,2548.449951,2589.830078,2589.830078,0
2021-10-04,2589.250000,2589.250000,2543.149902,2555.060059,2555.060059,0
2021-10-05,2555.540039,2593.070068,2555.540039,2580.479980,2580.479980,0
2021-10-06,2578.459961,2590.899902,2548.280029,2589.860107,2589.860107,0
2021-10-07,2591.750000,2631.179932,2591.750000,2614.300049,2614.300049,0
2021-10-08,2615.300049,2621.050049,2605.300049,2607.100098,2607.100098,0
2021-10-11,2606.500000,2621.860107,2589.290039,2589.520020,2589.520020,0
2021-10-12,2590.610107,2600.129883,2582.989990,2587.939941,2587.939941,0
2021-10-13,2588.879883,2602.600098,2577.719971,2598.639893,2598.639893,0
2021-10-14,2599.840088,2642.669922,2599.840088,2641.959961,2641.959961,0
2021-10-15,2642.659912,2662.669922,2642.659912,2658.139893,2658.139893,0
2021-10-18,2657.760010,2668.449951,2645.030029,2667.500000,2667.500000,0
2021-10-19,2668.040039,2687.209961,2668.040039,2685.919922,2685.919922,0
2021-10-20,2686.360107,2699.010010,2686.360107,2696.320068,2696.320068,0
2021-10-21,2696.280029,2706.560059,2692.320068,2705.770020,2705.770020,0
2021-10-22,2705.669922,2711.340088,2689.360107,2701.860107,2701.860107,0
2021-10-25,2702.139893,2719.139893,2698.399902,2715.419922,2715.419922,0
2021-10-26,2716.479980,2733.110107,2713.820068,2716.719971,2716.719971,0
2021-10-27,2716.459961,2720.100098,2696.600098,2696.610107,2696.610107,0
2021-10-28,2697.239990,2726.340088,2697.239990,2725.939941,2725.939941,0
2021-10-29,2724.719971,2732.310059,2711.129883,2730.649902,2730.649902,0
2021-11-01,2730.370117,2743.110107,2728.879883,2742.739990,2742.739990,0
2021-11-02,2742.840088,2751.899902,2742.110107,2750.629883,2750.629883,0
2021-11-03,2750.810059,2772.550049,2746.189941,2770.929932,2770.929932,0
2021-11-04,2770.290039,2784.989990,2770.290039,2779.790039,2779.790039,0
2021-11-05,2779.800049,2803.919922,2779.800049,2790.560059,2790.560059,0
2021-11-08,2791.540039,2802.120117,2791.500000,2794.620117,2794.620117,0
2021-11-09,2793.500000,2798.429932,2777.000000,2785.550049,2785.550049,0
2021-11-10,2784.870117,2784.870117,2748.239990,2758.110107,2758.110107,0
2021-11-11,2759.209961,2769.379883,2759.209961,2761.929932,2761.929932,0
2021-11-12,2763.540039,2784.379883,2763.540039,2781.439941,2781.439941,0
2021-11-15,2782.379883,2789.290039,2774.459961,2780.290039,2780.290039,0
2021-11-16,2780.209961,2798.629883,2778.429932,2791.560059,2791.560059,0
2021-11-17,2791.320068,2791.320068,2776.879883,2780.270020,2780.270020,0
2021-11-18,2780.389893,2788.629883,2767.760010,2785.050049,2785.050049,0
2021-11-19,2785.120117,2790.290039,2776.199951,2777.600098,2777.600098,0
2021-11-22,2778.139893,2801.550049,2764.409912,2764.510010,2764.510010,0
2021-11-23,2764.870117,2773.520020,2742.239990,2765.860107,2765.860107,0
2021-11-24,2764.889893,2774.620117,2746.679932,2773.750000,2773.750000,0
2021-11-26,2771.959961,2771.959961,2703.139893,2709.729980,2709.729980,0
2021-11-29,2711.520020,2752.360107,2711.520020,2739.790039,2739.790039,0
2021-11-30,2738.840088,2738.840088,2682.429932,2685.540039,2685.540039,0
2021-12-01,2687.780029,2734.919922,2645.459961,2646.449951,2646.449951,0
2021-12-02,2646.280029,2698.939941,2645.469971,2688.850098,2688.850098,0
2021-12-03,2689.399902,2705.020020,2635.629883,2660.040039,2660.040039,0
2021-12-06,2660.689941,2704.899902,2658.239990,2692.500000,2692.500000,0
2021-12-07,2697.209961,2756.639893,2697.209961,2750.229980,2750.229980,0
2021-12-08,2750.290039,2764.370117,2746.350098,2762.090088,2762.090088,0
2021-12-09,2761.149902,2761.149902,2734.969971,2735.659912,2735.659912,0
2021-12-10,2736.840088,2758.229980,2734.199951,2755.389893,2755.389893,0
2021-12-13,2754.290039,2754.290039,2728.600098,2729.219971,2729.219971,0
2021-12-14,2727.050049,2727.050049,2692.810059,2707.540039,2707.540039,0
2021-12-15,2707.540039,2752.530029,2690.919922,2751.189941,2751.189941,0
2021-12-16,2753.149902,2763.899902,2712.820068,2722.790039,2722.790039,0
2021-12-17,2722.280029,2727.879883,2686.409912,2703.699951,2703.699951,0
2021-12-20,2702.610107,2702.610107,2648.250000,2670.689941,2670.689941,0
2021-12-21,2671.340088,2724.959961,2671.340088,2724.050049,2724.050049,0
2021-12-22,2723.879883,2750.800049,2721.989990,2750.510010,2750.510010,0
2021-12-23,2750.840088,2776.620117,2750.840088,2768.360107,2768.360107,0
2021-12-27,2769.340088,2803.879883,2769.340088,2803.739990,2803.739990,0
2021-12-28,2803.899902,2813.590088,2795.709961,2798.350098,2798.350098,0
2021-12-29,2798.379883,2807.370117,2791.860107,2801.870117,2801.870117,0
2021-12-30,2802.909912,2813.250000,2794.189941,2795.909912,2795.909912,0
2021-12-31,2793.810059,2800.500000,2788.129883,2788.139893,2788.139893,0
2022-01-03,2788.020020,2804.939941,2783.040039,2804.929932,2804.929932,0
2022-01-04,2788.020020,2817.110107,2783.040039,2800.409912,2800.409912,0
2022-01-05,2799.729980,2801.260010,2738.939941,2739.340088,2739.340088,0
2022-01-06,2739.229980,2756.689941,2721.560059,2739.199951,2739.199951,0
2022-01-07,2739.060059,2748.270020,2718.560059,2725.600098,2725.600098,0
2022-01-10,2725.250000,2725.250000,2668.590088,2721.620117,2721.620117,0
2022-01-11,2721.620117,2749.110107,2705.449951,2748.590088,2748.590088,0
2022-01-12,2749.560059,2768.929932,2741.489990,2752.639893,2752.639893,0
2022-01-13,2752.870117,2763.570068,2708.040039,2712.909912,2712.909912,0
2022-01-14,2712.169922,2715.120117,2683.719971,2714.169922,2714.169922,0
2022-01-18,2713.169922,2713.169922,2656.399902,2660.810059,2660.810059,0
2022-01-19,2661.010010,2680.550049,2632.719971,2633.860107,2633.860107,0
2022-01-20,2634.459961,2676.949951,2600.489990,2603.060059,2603.060059,0
2022-01-21,2602.810059,2610.260010,2551.820068,2552.540039,2552.540039,0
2022-01-24,2551.000000,2569.959961,2452.550049,2565.949951,2565.949951,0
2022-01-25,2563.280029,2563.889893,2493.129883,2531.379883,2531.379883,0
2022-01-26,2535.689941,2587.969971,2499.520020,2523.629883,2523.629883,0
2022-01-27,2524.239990,2568.310059,2497.270020,2505.659912,2505.659912,0
2022-01-28,2505.919922,2567.169922,2484.850098,2566.790039,2566.790039,0
2022-01-31,2566.699951,2622.290039,2558.979980,2621.969971,2621.969971,0
2022-02-01,2622.000000,2644.320068,2602.290039,2642.229980,2642.229980,0
2022-02-02,2642.379883,2662.360107,2634.629883,2659.229980,2659.229980,0
2022-02-03,2658.280029,2658.280029,2590.780029,2594.100098,2594.100098,0
2022-02-04,2593.709961,2632.350098,2580.100098,2610.659912,2610.659912,0
2022-02-07,2610.709961,2625.189941,2596.939941,2603.570068,2603.570068,0
2022-02-08,2602.929932,2633.120117,2593.729980,2627.810059,2627.810059,0
2022-02-09,2628.360107,2670.100098,2628.360107,2669.320068,2669.320068,0
2022-02-10,2668.489990,2674.540039,2610.729980,2622.479980,2622.479980,0
2022-02-11,2622.699951,2635.560059,2563.649902,2573.780029,2573.780029,0
2022-02-14,2573.870117,2579.389893,2543.790039,2563.379883,2563.379883,0
2022-02-15,2563.850098,2609.419922,2563.850098,2608.320068,2608.320068,0
2022-02-16,2607.479980,2616.989990,2583.729980,2609.219971,2609.219971,0
2022-02-17,2608.429932,2608.429932,2547.719971,2550.969971,2550.969971,0
2022-02-18,2551.060059,2559.639893,2519.179932,2530.709961,2530.709961,0
2022-02-22,2529.739990,2538.919922,2483.409912,2503.709961,2503.709961,0
2022-02-23,2506.120117,2524.919922,2454.479980,2456.300049,2456.300049,0
2022-02-24,2453.199951,2500.659912,2397.370117,2498.949951,2498.949951,0
2022-02-25,2499.080078,2555.629883,2496.600098,2555.479980,2555.479980,0
2022-02-28,2555.129883,2562.060059,2519.580078,2552.419922,2552.419922,0
2022-03-01,2551.639893,2555.120117,2496.939941,2512.320068,2512.320068,0
2022-03-02,2513.459961,2567.899902,2513.459961,2560.020020,2560.020020,0
2022-03-03,2560.159912,2573.800049,2530.870117,2541.000000,2541.000000,0
2022-03-04,2540.550049,2540.550049,2491.929932,2516.070068,2516.070068,0
2022-03-07,2516.229980,2516.229980,2438.729980,2439.179932,2439.179932,0
2022-03-08,2438.860107,2484.270020,2419.540039,2425.590088,2425.590088,0
2022-03-09,2425.899902,2501.870117,2425.899902,2490.250000,2490.250000,0
2022-03-10,2488.729980,2488.729980,2450.219971,2479.649902,2479.649902,0
2022-03-11,2480.820068,2497.169922,2443.360107,2445.110107,2445.110107,0
2022-03-14,2445.139893,2465.909912,2415.149902,2422.010010,2422.010010,0
2022-03-15,2422.080078,2476.469971,2422.080078,2472.120117,2472.120117,0
2022-03-16,2472.939941,2533.209961,2469.949951,2532.649902,2532.649902,0
2022-03-17,2532.310059,2566.810059,2519.399902,2566.459961,2566.459961,0
2022-03-18,2566.469971,2599.500000,2554.979980,2598.199951,2598.199951,0
2022-03-21,2597.310059,2608.469971,2573.159912,2593.899902,2593.899902,0
2022-03-22,2594.120117,2630.379883,2594.120117,2624.629883,2624.629883,0
2022-03-23,2623.370117,2623.370117,2590.510010,2590.899902,2590.899902,0
2022-03-24,2591.830078,2627.110107,2591.830078,2626.909912,2626.909912,0
2022-03-25,2626.840088,2639.239990,2613.750000,2637.370117,2637.370117,0
2022-03-28,2637.370117,2655.530029,2620.800049,2655.489990,2655.489990,0
2022-03-29,2657.729980,2697.919922,2657.729980,2694.040039,2694.040039,0
2022-03-30,2693.770020,2693.770020,2660.520020,2672.439941,2672.439941,0
2022-03-31,2672.419922,2673.729980,2631.729980,2631.729980,2631.729980,0
2022-04-01,2631.770020,2644.030029,2620.870117,2643.199951,2643.199951,0
2022-04-04,2643.750000,2664.530029,2641.639893,2663.929932,2663.929932,0
2022-04-05,2663.000000,2667.419922,2620.300049,2625.729980,2625.729980,0
2022-04-06,2623.479980,2623.479980,2579.360107,2597.379883,2597.379883,0
2022-04-07,2597.179932,2617.610107,2575.300049,2605.669922,2605.669922,0
2022-04-08,2605.120117,2616.840088,2589.899902,2597.179932,2597.179932,0
2022-04-11,2595.360107,2595.360107,2555.100098,2557.439941,2557.439941,0
2022-04-12,2558.909912,2593.800049,2541.489990,2549.860107,2549.860107,0
2022-04-13,2550.129883,2586.100098,2547.790039,2582.270020,2582.270020,0
2022-04-14,2581.739990,2590.020020,2550.100098,2550.909912,2550.909912,0
2022-04-18,2548.350098,2557.659912,2534.610107,2546.659912,2546.659912,0
2022-04-19,2546.159912,2595.790039,2546.159912,2590.989990,2590.989990,0
2022-04-20,2591.879883,2607.739990,2583.770020,2588.649902,2588.649902,0
2022-04-21,2594.020020,2619.580078,2540.760010,2545.989990,2545.989990,0
2022-04-22,2542.300049,2542.300049,2474.500000,2476.500000,2476.500000,0
2022-04-25,2472.679932,2493.280029,2437.590088,2492.330078,2492.330078,0
2022-04-26,2480.340088,2480.340088,2420.169922,2420.330078,2420.330078,0
2022-04-27,2428.639893,2454.870117,2412.239990,2423.659912,2423.659912,0
2022-04-28,2428.939941,2494.090088,2422.979980,2482.030029,2482.030029,0
2022-04-29,2477.780029,2477.780029,2389.580078,2393.629883,2393.629883,0
2022-05-02,2393.750000,2416.199951,2355.669922,2409.350098,2409.350098,0
2022-05-03,2410.280029,2433.729980,2404.770020,2420.620117,2420.620117,0
2022-05-04,2423.290039,2495.290039,2401.850098,2491.449951,2491.449951,0
2022-05-05,2479.120117,2479.120117,2375.770020,2399.500000,2399.500000,0
2022-05-06,2396.149902,2402.050049,2349.540039,2380.570068,2380.570068,0
2022-05-09,2378.000000,2378.000000,2289.459961,2298.439941,2298.439941,0
2022-05-10,2310.229980,2341.830078,2275.399902,2303.280029,2303.280029,0
2022-05-11,2299.739990,2332.040039,2258.770020,2262.159912,2262.159912,0
2022-05-12,2256.870117,2283.760010,2222.889893,2264.050049,2264.050049,0
2022-05-13,2272.169922,2331.870117,2272.169922,2323.050049,2323.050049,0
2022-05-16,2321.229980,2333.159912,2300.610107,2311.070068,2311.070068,0
2022-05-17,2319.050049,2360.629883,2319.050049,2360.219971,2360.219971,0
2022-05-18,2355.969971,2355.969971,2259.560059,2265.709961,2265.709961,0
2022-05-19,2262.830078,2281.770020,2240.840088,2256.389893,2256.389893,0
2022-05-20,2262.409912,2280.629883,2203.120117,2256.399902,2256.399902,0
2022-05-23,2268.439941,2300.320068,2259.239990,2295.469971,2295.469971,0
2022-05-24,2281.330078,2281.330078,2235.600098,2272.260010,2272.260010,0
2022-05-25,2267.969971,2309.510010,2263.699951,2298.060059,2298.060059,0
2022-05-26,2302.060059,2354.830078,2302.060059,2345.229980,2345.229980,0
2022-05-27,2353.260010,2404.360107,2353.260010,2404.300049,2404.300049,0
2022-05-31,2395.500000,2406.360107,2371.600098,2386.320068,2386.320068,0
2022-06-01,2396.500000,2406.350098,2351.320068,2368.500000,2368.500000,0
2022-06-02,2369.580078,2415.850098,2357.340088,2415.689941,2415.689941,0
2022-06-03,2399.719971,2399.719971,2371.639893,2377.330078,2377.330078,0
2022-06-06,2389.330078,2410.189941,2378.389893,2384.949951,2384.949951,0
2022-06-07,2376.439941,2411.729980,2361.610107,2409.860107,2409.860107,0
2022-06-08,2403.610107,2409.260010,2378.520020,2383.239990,2383.239990,0
2022-06-09,2377.899902,2381.610107,2326.120117,2326.379883,2326.379883,0
2022-06-10,2308.989990,2308.989990,2257.080078,2257.760010,2257.760010,0
2022-06-13,2230.989990,2230.989990,2157.239990,2165.729980,2165.729980,0
2022-06-14,2168.040039,2181.989990,2140.540039,2157.810059,2157.810059,0
2022-06-15,2168.959961,2217.270020,2152.179932,2190.040039,2190.040039,0
2022-06-16,2168.810059,2168.810059,2098.719971,2113.699951,2113.699951,0
2022-06-17,2114.899902,2139.949951,2100.149902,2122.229980,2122.229980,0
2022-06-21,2134.530029,2181.010010,2134.530029,2171.399902,2171.399902,0
2022-06-22,2159.330078,2192.110107,2146.860107,2168.860107,2168.860107,0
2022-06-23,2174.479980,2195.899902,2160.850098,2192.020020,2192.020020,0
2022-06-24,2200.300049,2261.580078,2200.300049,2260.780029,2260.780029,0
2022-06-27,2264.110107,2269.639893,2247.719971,2254.610107,2254.610107,0
2022-06-28,2260.270020,2279.860107,2208.500000,2208.979980,2208.979980,0
2022-06-29,2208.879883,2213.909912,2192.510010,2204.110107,2204.110107,0
2022-06-30,2194.229980,2203.060059,2155.870117,2183.429932,2183.429932,0
2022-07-01,2182.260010,2210.350098,2165.669922,2208.260010,2208.260010,0
2022-07-05,2200.629883,2215.739990,2159.590088,2215.350098,2215.350098,0
2022-07-06,2215.669922,2233.479980,2199.320068,2218.989990,2218.989990,0
2022-07-07,2225.080078,2259.870117,2225.080078,2255.729980,2255.729980,0
2022-07-08,2252.489990,2264.770020,2235.350098,2253.129883,2253.129883,0
2022-07-11,2248.360107,2248.360107,2220.379883,2224.280029,2224.280029,0
2022-07-12,2221.580078,2235.090088,2195.229980,2204.840088,2204.840088,0
2022-07-13,2191.810059,2210.050049,2170.090088,2195.689941,2195.689941,0
2022-07-14,2182.389893,2188.760010,2148.090088,2185.439941,2185.439941,0
2022-07-15,2197.209961,2228.429932,2197.209961,2228.340088,2228.340088,0
2022-07-18,2239.669922,2253.679932,2205.929932,2212.199951,2212.199951,0
2022-07-19,2231.750000,2276.290039,2231.750000,2274.870117,2274.870117,0
2022-07-20,2274.550049,2299.760010,2268.479980,2293.030029,2293.030029,0
2022-07-21,2290.060059,2314.810059,2274.030029,2314.639893,2314.639893,0
2022-07-22,2315.040039,2322.929932,2277.189941,2290.169922,2290.169922,0
2022-07-25,2292.620117,2297.810059,2280.270020,2293.510010,2293.510010,0
2022-07-26,2288.790039,2288.790039,2260.540039,2265.959961,2265.959961,0
